#ITERATION,POSITION
7210,81.39117810356457
7211,82.0332158537243
7212,81.06982907958991
7213,80.07181022592691
7214,80.2783665225371
7215,79.9660039598255
7216,79.57546699155479
7217,80.38754275649922
7218,80.79354383608097
7219,80.07411026928293
7220,81.16689244694447
7221,80.46706427587199
7222,81.0806541237469
7223,80.97958097740344
7224,81.87392402319429
7225,80.94860175381352
7226,80.36755137369235
7227,82.61929754433162
7228,82.06672473238807
7229,82.56813331066677
7230,82.52435504243762
7231,83.15095795712531
7232,84.11598171171275
7233,84.62495957180394
7234,85.13364053533819
7235,84.27570531163308
7236,83.2247224556238
7237,82.84195555439094
7238,82.82961463666294
7239,81.52110199958686
7240,81.08607667198343
7241,80.96434068323575
7242,81.14724902957089
7243,80.56498135740699
7244,78.74666978173836
7245,77.4320869604457
7246,77.01448713168234
7247,75.71590874719006
7248,77.0689799371413
7249,76.67214851859232
7250,77.74693914862893
7251,76.75625841776619
7252,76.08108200875296
7253,76.64574784357006
7254,76.56911020852571
7255,78.89577091123464
7256,79.52161544932194
7257,80.26392928488835
7258,79.73912589379734
7259,80.88622472004931
7260,82.5835995352749
7261,82.40126007413424
7262,82.78065490005814
7263,80.88597499868527
7264,81.43428553070395
7265,81.48798358671687
7266,82.47781851730427
7267,82.70075556837631
7268,83.70549698133169
7269,82.5602802790317
7270,83.39423922660751
7271,83.60781713487405
7272,84.20971452861988
7273,84.45988215950196
7274,86.8326236691617
7275,86.80130799278392
7276,85.63836371043722
7277,85.36276341680531
7278,85.46564700921684
7279,86.59437851032742
7280,88.02680685804978
7281,88.74721812836269
7282,87.80465037871897
7283,87.54195495559489
7284,87.33332161339221
7285,87.2612655589738
7286,87.7905037023879
7287,87.65034114774984
7288,87.96585042930428
7289,88.74243439283732
7290,90.08788318022893
7291,89.21275545702153
7292,89.40243898903478
7293,88.05269178903903
7294,89.0713886641967
7295,91.01257627809447
7296,90.9462415457298
7297,89.8456849838291
7298,90.12803527936329
7299,89.44847094017157
7300,89.21617168999772
7301,89.17191431765796
7302,89.21508316415105
7303,88.62318057147462
7304,90.10465182314395
7305,90.61251802070038
7306,90.92472976743002
7307,90.64834621085532
7308,90.15355820321604
7309,91.08959808487229
7310,91.36069900278495
7311,91.75801528386182
7312,92.08725404192927
7313,92.39901477662436
7314,92.46523781072852
7315,91.97843452637106
7316,92.01245143179534
7317,92.9462987291178
7318,93.31657079506783
7319,90.23073208199821
7320,91.20591820374344
7321,91.82560079902825
7322,92.4392647182986
7323,93.72021890089881
7324,93.77546216755826
7325,94.65278091493101
7326,95.26631807264053
7327,94.80650573989358
7328,95.19079589945669
7329,94.67116631754914
7330,94.24939485715636
7331,95.11712399890824
7332,96.11008869313973
7333,97.16560966637131
7334,94.95497739018087
7335,94.87710211972873
7336,95.51880674612762
7337,96.77655177207667
7338,95.9126889468705
7339,96.58721897815636
7340,97.556835200536
7341,98.40737883245386
7342,98.81652264649321
7343,98.36998797731515
7344,98.91190743270165
7345,98.8798467940139
7346,98.68177524271108
7347,97.9823658401878
7348,95.71032494161855
7349,96.04869303961871
7350,96.31441031239626
7351,96.30712219090047
7352,94.73821648372214
7353,93.82459823645425
7354,93.47425408458379
7355,94.18402184482756
7356,93.95448036379757
7357,93.72232180368431
7358,93.93077883506545
7359,93.93832676072792
7360,92.37267317962902
7361,90.71000934000845
7362,91.14337109604317
7363,90.99045234078885
7364,90.61286073840968
7365,90.20642509021471
7366,91.10214438163734
7367,91.544786985108
7368,91.71369320868881
7369,91.45505581447419
7370,90.93687971206442
7371,90.61537242496338
7372,92.5127389134126
7373,92.24459974727732
7374,92.226182087848
7375,91.81857632367733
7376,90.69269034031319
7377,90.92877345579261
7378,91.1240263698335
7379,90.9562015896989
7380,91.58298758906375
7381,91.3906001114283
7382,92.34752648181946
7383,90.30872051971373
7384,89.4382404598005
7385,90.98716360933591
7386,90.62914599114836
7387,91.32647508842355
7388,89.78154678674319
7389,90.23705321423624
7390,90.1040372545623
7391,89.03298833334469
7392,89.9674137615948
7393,89.51792366450609
7394,89.88532661125988
7395,90.05627168712728
7396,88.52359147863301
7397,88.39529780601136
7398,87.68575810004961
7399,86.86242990722728
7400,85.85741493013627
7401,85.22961656536145
7402,84.83095922281834
7403,83.59582724537556
7404,83.40755705314596
7405,83.09581260920967
7406,81.15589326920565
7407,81.4037336817384
7408,82.03370962354559
7409,81.1737921962085
7410,80.24442964456316
7411,80.55100607026101
7412,81.62731002103145
7413,83.84704941576031
7414,83.61638259455205
7415,84.01108537646947
7416,84.91812905493715
7417,84.29149598718756
7418,84.59860815462206
7419,84.06406466354652
7420,83.77976497038107
7421,84.5366297670912
7422,85.44631203620902
7423,86.14828073637975
7424,85.78956152302588
7425,85.61419805982614
7426,86.85355438997856
7427,86.58962735203603
7428,86.81996538365323
7429,85.42982926287692
7430,86.88428770782843
7431,87.59106091247084
7432,87.6358858094249
7433,87.17932309433482
7434,87.43449015468163
7435,88.57114166505716
7436,88.466168596303
7437,87.9566698096116
7438,90.28780799647345
7439,89.71554630594983
7440,88.14466845186242
7441,87.77531753885185
7442,86.3538058188867
7443,83.83024602824459
7444,84.73968506627783
7445,82.23855057366656
7446,83.77003417635359
7447,84.81392234988755
7448,85.01365421626325
7449,85.24617818098547
7450,84.76311532058601
7451,83.95035928247081
7452,83.03887423200251
7453,82.86173041845296
7454,84.13682155827622
7455,81.9408043418627
7456,82.04982677456952
7457,82.10757629041538
7458,81.47352838345743
7459,81.28853774247915
7460,80.34419058473758
7461,78.23064862048275
7462,76.57699575576798
7463,76.24620011237225
7464,76.70131309052141
7465,76.28438435270617
7466,75.10987289149628
7467,75.63565895710225
7468,76.27471907950465
7469,75.92079525414854
7470,77.26149363310678
7471,78.16157966944033
7472,78.66403481369451
7473,78.4136712395819
7474,79.86928166452448
7475,81.78626373044543
7476,80.76403673789771
7477,80.87421296711129
7478,81.64353203769645
7479,81.46724235091403
7480,81.55933387322908
7481,81.33556973345331
7482,82.60485802993442
7483,82.30177753410085
7484,81.18061231050025
7485,81.42640509924678
7486,82.09348963236722
7487,81.5519979378582
7488,83.32230331040557
7489,83.37044365313623
7490,82.75576483593335
7491,80.72216137643497
7492,79.24678339970875
7493,81.05716998126624
7494,82.31579577942661
7495,81.36111165852196
7496,81.67920006013584
7497,80.20803080103282
7498,79.9115063256629
7499,81.02963925388096
7500,80.97577389871526
7501,81.77661055156804
7502,81.32983383426703
7503,84.28495972078264
7504,82.66568150801952
7505,82.79964061002495
7506,82.58244081778156
7507,82.99202112110105
7508,85.17053911498539
7509,84.72556607322998
7510,84.53694169231166
7511,85.90168703795224
7512,85.22436366138375
7513,85.75287071117295
7514,87.62590181012858
7515,89.15849138621785
7516,88.87188537370301
7517,88.01890146037307
7518,87.9838836581726
7519,86.9379395381003
7520,88.53821945005761
7521,89.11210006335183
7522,89.7951565552528
7523,87.56424049242187
7524,87.69503055572235
7525,88.06792123433046
7526,87.4132277342937
7527,87.11254563206987
7528,88.10277888837236
7529,88.6170686794257
7530,89.05925081124155
7531,89.91045599382657
7532,91.00377417219296
7533,91.39274734249366
7534,91.2566269548814
7535,91.8720824890385
7536,90.90659440598023
7537,92.34089550171078
7538,92.6280161799218
7539,93.78860247919174
7540,91.98674592520021
7541,90.56435443508043
7542,90.33440480325595
7543,91.43561154412465
7544,92.35525954575948
7545,92.38445279729237
7546,92.2793753816178
7547,93.96018751362169
7548,92.78894783032618
7549,95.10262019586378
7550,95.96160512774253
7551,96.85382323306243
7552,97.27034061949597
7553,97.32367517237027
7554,98.89309214946616
7555,99.12191880430655
7556,98.58047804576451
7557,97.50048915568837
7558,97.53217648997092
7559,98.54712503053277
7560,97.60462404842428
7561,99.11818673235697
7562,100.39860451564448
7563,101.92420505328577
7564,101.91496823766437
7565,102.42678505265276
7566,103.1955743428493
7567,101.60044202976272
7568,101.44813503175725
7569,103.2648243124334
7570,103.2102343758618
7571,105.29872954877953
7572,105.4372508114294
7573,104.92787466724695
7574,105.38433920739763
7575,105.69459543261249
7576,104.2987227658055
7577,102.7308257189723
7578,102.65197626056697
7579,102.03933578854004
7580,104.76769718572547
7581,105.65652786284872
7582,104.52369348371394
7583,102.67663664475562
7584,102.78991344194448
7585,103.63337612283787
7586,103.62669542732749
7587,103.73582245209114
7588,103.71400376790359
7589,103.11518791091201
7590,103.18132214444977
7591,104.8279277806063
7592,104.67892747228852
7593,104.88327390394441
7594,105.13509265924391
7595,105.68418039736973
7596,106.15914397492296
7597,106.61925850480148
7598,107.11407890313876
7599,106.0454882741543
7600,106.70112498969824
7601,104.70559790353215
7602,106.16311844554365
7603,106.07516882118256
7604,105.48696427003107
7605,105.74314342403423
7606,105.04558928158774
7607,104.32030134484357
7608,105.48819200682158
7609,105.25580764312318
7610,103.46707153360573
7611,101.7308608429527
7612,103.65342988223989
7613,105.23404255885195
7614,105.09049668476308
7615,104.62966284616213
7616,104.96206549663609
7617,104.63651905911262
7618,103.94560578558838
7619,103.0678600223272
7620,102.54793224200841
7621,101.52773220768546
7622,102.39831772052882
7623,104.6574091943563
7624,103.75531817940421
7625,102.80714908528758
7626,103.29601413895988
7627,103.12296960887913
7628,103.88800586544764
7629,104.11769068190354
7630,103.17318618207452
7631,103.57481017143004
7632,105.7687110427077
7633,105.76013982980783
7634,106.62054762338416
7635,107.00171147371105
7636,106.29513994315022
7637,106.11179303471226
7638,107.1188095212472
7639,107.40504315956738
7640,108.23238173272418
7641,108.81696641441826
7642,110.12822266610753
7643,109.03914119022872
7644,109.00612551800553
7645,108.24620442265484
7646,109.36124178373966
7647,109.28087740240629
7648,109.66150502021026
7649,108.4713749813376
7650,108.99176922945038
7651,108.59189826464716
7652,108.20898527966618
7653,105.34305344430456
7654,104.88566224379494
7655,103.75180564422759
7656,103.65010613929982
7657,103.82592765154824
7658,102.73292845775725
7659,103.21750670224606
7660,103.00241330098227
7661,102.9111424945104
7662,101.68013525506933
7663,101.42846430388394
7664,101.35645101681168
7665,100.90264764710066
7666,102.17435562103051
7667,102.27944301027138
7668,101.54175901985836
7669,102.25871742800574
7670,101.91140874016664
7671,101.60522752429131
7672,101.83460466345474
7673,102.0861471514326
7674,102.71817488260503
7675,101.98267028730153
7676,102.83560286559269
7677,103.56037316201106
7678,105.1097386309702
7679,109.03225600069149
7680,109.30483911351755
7681,110.56221750603467
7682,108.05713727609206
7683,110.03792002820077
7684,111.84933973899348
7685,111.05639910090791
7686,111.78318099030793
7687,111.84837619263158
7688,112.04060229515402
7689,111.69040161105174
7690,112.17092030405169
7691,112.33334829939272
7692,112.82274341923768
7693,110.61775303792105
7694,109.74236104828512
7695,109.2905615373725
7696,109.70745405953888
7697,110.41129105699812
7698,110.9479297831495
7699,110.6889469995022
7700,111.02976142643432
7701,112.61770951364913
7702,113.44489085208481
7703,114.72248297583626
7704,116.39292016546054
7705,117.05507054911048
7706,116.44765362790571
7707,118.56651608371055
7708,117.85803283067229
7709,117.38630860348107
7710,117.65938839312982
7711,117.46514516243462
7712,117.37035140383847
7713,117.4054012021128
7714,117.93643602648768
7715,120.00892553209232
7716,120.58140997037323
7717,119.92805062358792
7718,120.14537566216234
7719,120.58707684277911
7720,120.81694383571146
7721,119.00830318803227
7722,120.02198119346524
7723,118.50344508709355
7724,117.3499588546423
7725,117.23916737339982
7726,116.00013773284358
7727,115.28045247898967
7728,115.85148935762325
7729,116.24980541088506
7730,115.01069813370161
7731,115.88492969440308
7732,116.50333221230842
7733,117.0087148134989
7734,118.14517259084037
7735,118.82527159703146
7736,117.97368949876885
7737,117.07806189346073
7738,115.89594249289979
7739,115.4376843243495
7740,115.41104872610097
7741,115.13789972282514
7742,115.90582588651762
7743,116.09519796075806
7744,114.18967842884565
7745,114.07119400123996
7746,114.16905884861791
7747,115.65778839368579
7748,114.75876606670614
7749,113.4909429611524
7750,113.71573755104652
7751,113.35035813984193
7752,112.98368876301562
7753,111.68453214654704
7754,112.02934471632534
7755,112.64385320196784
7756,112.03250320662512
7757,110.13516028895127
7758,111.23862309204841
7759,108.99260715044038
7760,109.25621860477204
7761,109.97302808279123
7762,109.80752267470947
7763,108.93408352930764
7764,108.95315644527648
7765,109.09304350479908
7766,109.90895414446602
7767,111.33674347012648
7768,110.32542258823275
7769,112.521873752069
7770,111.68770373527515
7771,110.90065999803375
7772,110.13550814726227
7773,111.24622261041901
7774,110.32522146838576
7775,108.6311619813219
7776,109.49938848343804
7777,110.67640343697106
7778,111.20364035283825
7779,110.2625873693294
7780,108.99327034341486
7781,107.95716533655335
7782,107.53125688090225
7783,107.56837745977005
7784,109.45823474171718
7785,109.90057350557204
7786,110.90372580402527
7787,109.23724328262236
7788,109.38256870594066
7789,108.85835126850063
7790,109.29103547682948
7791,110.31643041341275
7792,109.8284797589068
7793,108.25830283702636
7794,107.29401714140195
7795,106.89126761768546
7796,107.02316267997885
7797,106.35260881877846
7798,104.82360848756007
7799,103.95792636020863
7800,103.52149861082704
7801,102.99578121877353
7802,103.53388195286202
7803,104.46112032422454
7804,103.24355438800274
7805,104.44641611010275
7806,103.29519892932879
7807,104.88770642828302
7808,104.75112337302757
7809,105.48224551607211
7810,103.84690249629965
7811,102.63287812512611
7812,102.59377620407177
7813,102.27901982048375
7814,103.18495161452013
7815,104.82551806726617
7816,105.6415478596724
7817,105.65386065821254
7818,105.52622958112917
7819,104.27526599534428
7820,104.68880361210965
7821,102.86417228773429
7822,102.60698878252946
7823,102.10163135955705
7824,101.3606225253959
7825,100.45921020616298
7826,99.65252199898278
7827,99.75073819534629
7828,99.66983719865861
7829,100.37386632454822
7830,100.49138906780975
7831,101.92552314835572
7832,101.47436841282166
7833,99.29455403176381
7834,99.61922488020598
7835,100.6749215952157
7836,102.27822459636832
7837,103.60867232091125
7838,103.11791070159519
7839,103.32196885778052
7840,104.56833609714432
7841,105.6213857453298
7842,106.0144289980658
7843,106.98192304716162
7844,106.91055176311647
7845,107.6131778945584
7846,105.07382395520004
7847,105.42486899277483
7848,105.32955425721265
7849,105.27275418659661
7850,103.86713393949248
7851,104.47143196886049
7852,104.72856123030458
7853,103.91697737098119
7854,103.50144220464391
7855,103.63530604709229
7856,103.15797019012363
7857,101.93368572810968
7858,101.84137595914675
7859,103.79232064655062
7860,102.66918995599276
7861,100.67192841317016
7862,100.0891638243601
7863,97.15038135871498
7864,97.51242634453027
7865,97.25985658874562
7866,96.21972295519238
7867,96.93543500570436
7868,95.82387523762029
7869,94.46259049912537
7870,95.31188300869715
7871,93.63517612347178
7872,95.12523061156257
7873,95.60577570826476
7874,94.90163687674976
7875,94.12522896621103
7876,94.0949488716006
7877,95.61953773371722
7878,95.63802216445853
7879,95.47632992961552
7880,95.89662598013555
7881,97.64942867767475
7882,98.36467581848565
7883,98.39367061029021
7884,97.18557933672614
7885,97.91554124550507
7886,94.86716296191429
7887,95.11095338343488
7888,95.5354583880287
7889,95.11945845169618
7890,96.48308423937628
7891,96.06948203157964
7892,95.80613307537955
7893,95.98884838392304
7894,97.55168087224388
7895,97.32968707853499
7896,96.42871570456853
7897,96.5474471768988
7898,97.03616222556171
7899,96.82665164841734
7900,97.79368688538311
7901,97.32214590929256
7902,97.5469343432335
7903,97.82131563552085
7904,96.6916334893627
7905,96.3164607168624
7906,96.06958210204778
7907,95.68235016948243
7908,97.26391865943118
7909,96.86823439786498
7910,97.6508751137105
7911,97.90075826893576
7912,98.74439286848103
7913,101.75116477560547
7914,101.73351148493418
7915,102.14801784385217
7916,101.54409660378357
7917,100.38543772074637
7918,103.7350110511411
7919,103.36597540715745
7920,104.53886004223641
7921,104.19865134404556
7922,103.17479517421245
7923,103.47062383499627
7924,102.93201981000938
7925,102.83367487677468
7926,103.61819757966478
7927,103.77329954487054
7928,103.29357056274952
7929,102.39931027624837
7930,103.11592218787735
7931,102.5941384622568
7932,102.40529190664557
7933,101.54156605996603
7934,102.39886145003379
7935,101.56068649121528
7936,101.42823817858803
7937,101.01753539662786
7938,101.30773114218374
7939,102.51393273428323
7940,101.33538690259785
7941,100.30010965663989
7942,100.50898065548787
7943,99.86406622507313
7944,101.17225723389929
7945,102.38101639997352
7946,101.27018952716064
7947,102.76602605986385
7948,103.04726460996288
7949,100.678185645725
7950,100.01084491206755
7951,99.17512884524176
7952,99.6217405170092
7953,100.8634368254685
7954,100.76273794487075
7955,102.21563735454532
7956,102.4252888127583
7957,103.52309118790882
7958,102.58736343045737
7959,103.05477110769121
7960,104.30927692317981
7961,104.81320117585312
7962,105.25634431134041
7963,103.85930784556803
7964,104.07339738032063
7965,102.89710909566078
7966,105.01879174136127
7967,105.29221612141298
7968,104.26099077972054
7969,103.48313196053172
7970,103.35613085667215
7971,103.7471690976009
7972,104.58839789703403
7973,104.83678261368637
7974,104.64266757740612
7975,105.24874239624509
7976,105.58305090712274
7977,104.60883293091892
7978,103.9116932946794
7979,102.53251374820829
7980,104.00514334232813
7981,101.27096825064136
7982,100.37202661860765
7983,99.84982591123985
7984,98.21645987355853
7985,97.45416639797926
7986,99.3592280691547
7987,99.67517918926308
7988,99.95832779252837
7989,99.29399974222223
7990,99.6023852002323
7991,99.77383008046012
7992,99.06812671715937
7993,100.011918226252
7994,98.85502691799954
7995,98.9225054331785
7996,98.3834293708081
7997,99.95855836010108
7998,100.97269307770094
7999,101.40513317457842
8000,99.2657471356404
8001,99.9946488424714
8002,101.12951263443468
8003,100.55560684615781
8004,100.35475008394286
8005,102.32392216513746
8006,102.53967240544806
8007,103.64539742729411
8008,104.40243065774801
8009,103.98617457292615
8010,106.00830376995366
8011,104.97599931830439
8012,104.5912626870455
8013,104.02015287020437
8014,102.43728443453476
8015,103.71150847356542
8016,104.30865676631392
8017,102.78396120035153
8018,102.96896589960107
8019,103.30029359423338
8020,102.08404903186343
8021,101.79615056801119
8022,103.06755331315638
8023,103.30771126766872
8024,102.61014276761736
8025,102.2154683377955
8026,103.5150995968412
8027,102.01879721101997
8028,102.06653002007415
8029,102.92522180254723
8030,102.63280862143195
8031,101.24816629314196
8032,100.65269070424002
8033,98.90229482039109
8034,99.5705947042799
8035,98.66736303636128
8036,99.73858632748458
8037,100.3685439354874
8038,100.4682392626812
8039,101.07953047267307
8040,98.9407550250464
8041,99.0563058840338
8042,99.96867222905924
8043,100.03420400530217
8044,99.66274812463459
8045,99.64100087494316
8046,100.43276751511003
8047,99.98513770320912
8048,99.12351503062862
8049,99.32763456025404
8050,99.86774197163724
8051,100.83002778719143
8052,99.39300747886008
8053,96.73299320763478
8054,96.1193799352958
8055,95.54606073560616
8056,95.48137189473509
8057,94.43385063609047
8058,95.28099045551274
8059,93.17308917814574
8060,92.71420258800313
8061,92.29382594570342
8062,93.15610235116453
8063,93.08091499938479
8064,93.70307940803227
8065,91.89890354080102
8066,91.03770921443238
8067,91.53852230157518
8068,91.15556488228728
8069,91.1835003483046
8070,90.84224873075962
8071,91.81630764464501
8072,90.5796433278489
8073,91.76723411345517
8074,93.26859163341383
8075,92.62074713364889
8076,92.99982758079344
8077,94.72922284365261
8078,97.09725616192816
8079,97.61575763191429
8080,97.56589881687835
8081,99.11914377284654
8082,99.42097985354596
8083,99.85818771392111
8084,99.38499429795309
8085,100.96426414565046
8086,99.39927221300236
8087,98.49837031042883
8088,99.09868898459128
8089,99.40442310097656
8090,100.42134789149115
8091,100.8185337047342
8092,101.98806256805368
8093,102.5503012405381
8094,102.36101924440274
8095,102.7816306138169
8096,102.94873634229285
8097,104.13571716020502
8098,104.56286660020413
8099,103.66676350184837
8100,103.55204870209471
8101,101.9618926681962
8102,101.30748270324607
8103,100.9679820405702
8104,101.84443372470506
8105,103.2222569046936
8106,101.3523849543087
8107,102.79447012189486
8108,102.53946452602
8109,102.28442840896543
8110,101.85753362870483
8111,101.18741434323292
8112,100.96484972976279
8113,99.30241279253187
8114,99.34698397240275
8115,98.84838593019677
8116,97.38055422236
8117,98.72630171771567
8118,98.89593021561515
8119,98.15736364361649
8120,98.69016095590996
8121,100.33638393982913
8122,99.78506694678528
8123,98.42086233801638
8124,97.35269409244937
8125,97.55534394612418
8126,98.96749884470776
8127,99.06996950229349
8128,99.51140412936596
8129,99.26602114270459
8130,98.87923816720892
8131,100.6892959928837
8132,100.0142462102604
8133,99.47011770925086
8134,97.85137600841148
8135,97.22470537350671
8136,95.62458027379151
8137,96.70142287160729
8138,95.32707759126973
8139,94.12757274791177
8140,94.88516893798081
8141,93.92649755608618
8142,95.08024508274664
8143,95.15176768744976
8144,95.90195487217984
8145,96.2968158939363
8146,95.94113752695705
8147,97.50160730445117
8148,97.49402753284612
8149,95.88168036755083
8150,96.10270840557835
8151,95.26805478725299
8152,96.92941640435475
8153,98.31849789164944
8154,97.86322434253726
8155,99.76354885166111
8156,100.29335392241858
8157,99.48017271838356
8158,99.43304360310833
8159,100.9474655056584
8160,100.58620843171445
8161,101.9056378022559
8162,101.52415627563563
8163,102.32117385888431
8164,101.3849400348634
8165,101.79460335189589
8166,100.11914767022928
8167,101.26659615643197
8168,100.67406675214961
8169,99.45856710081479
8170,98.23221479289072
8171,98.29790459721012
8172,97.09954593929251
8173,96.6178686542004
8174,95.54436249218882
8175,95.06149087918828
8176,94.86992453828397
8177,95.22388094845432
8178,96.03657011221802
8179,96.32067322562877
8180,96.45054867605289
8181,96.2686430171703
8182,96.58306385104852
8183,96.50014045075743
8184,96.85151171589588
8185,95.1740228118842
8186,95.05914372092809
8187,95.68118041558951
8188,95.3634782754083
8189,94.51850296585242
8190,95.12165212795819
8191,95.45530143014045
8192,95.5821851911706
8193,95.84903492245255
8194,94.22886427377078
8195,94.5145269775877
8196,94.20647286282392
8197,95.58188328881602
8198,94.27274687482915
8199,94.64096149784342
8200,95.07922479607927
8201,95.04193992675786
8202,95.62448816977032
8203,98.47875887127336
8204,98.08556418702277
8205,95.44466039906334
8206,96.87277060608349
8207,96.45568818341745
8208,98.73985308755249
8209,99.44978970376155
8210,98.35776060461149
8211,96.05085757366727
8212,96.4794525490315
8213,95.45909907995852
8214,96.24909360587807
8215,93.80642690951876
8216,93.69196637207996
8217,93.719900709986
8218,94.04383575153136
8219,93.66553439229102
8220,92.11338740881936
8221,91.49915087403338
8222,92.30209388987423
8223,92.64673270851011
8224,93.43429782234819
8225,93.85395573295608
8226,94.3864494747995
8227,93.01719893349933
8228,92.07945967788899
8229,89.89778968872638
8230,89.8395328881947
8231,91.893208492983
8232,92.53602313803843
8233,93.88923650571321
8234,94.95471266209955
8235,93.82468080043517
8236,94.93204628801047
8237,94.38307200319893
8238,94.00047715677672
8239,97.1930749463475
8240,98.20583231302915
8241,97.96970212313948
8242,100.39788989109557
8243,100.50356947613508
8244,98.89420793098628
8245,97.44792609600003
8246,98.56645959307781
8247,100.4312059610493
8248,101.31933955540147
8249,103.48760567729462
8250,104.37489478149651
8251,104.7621718272989
8252,104.83566486661158
8253,105.48269071481965
8254,105.0536733116838
8255,106.16543236367741
8256,106.52721749123502
8257,106.4207243894029
8258,106.86944153872794
8259,106.49121889605682
8260,107.42023634811777
8261,107.68489288453729
8262,108.08328949603148
8263,107.21721573711068
8264,106.6788862502971
8265,106.24083735386361
8266,106.59994217100979
8267,105.95760750422433
8268,105.3214839329554
8269,106.70656700710147
8270,106.57815710403335
8271,105.29863332497095
8272,103.9955133771204
8273,105.56664480811932
8274,104.43363295640117
8275,104.62626902678173
8276,103.01089300704398
8277,103.33268656455922
8278,105.19827836645177
8279,104.74641833936877
8280,104.16210663399549
8281,104.71270932733862
8282,104.93823580898407
8283,102.20740893698976
8284,101.6055061291262
8285,102.19398428266828
8286,102.52408849909793
8287,104.24524678303294
8288,103.42418578062129
8289,102.1552110115427
8290,102.97082443900341
8291,103.03438212864266
8292,103.61463620018752
8293,103.94140876566944
8294,104.21555322546827
8295,106.11933951015527
8296,107.39749864649798
8297,108.06859460523235
8298,108.31440390117113
8299,107.70963369286152
8300,109.51285727674994
8301,110.06399967705622
8302,109.84076590728262
8303,109.55916704612193
8304,109.38835468932572
8305,109.88022964537556
8306,109.26009729472983
8307,109.93203043258306
8308,107.32565029285806
8309,106.4725261198909
8310,106.31513010408081
8311,105.43899424479964
8312,107.78305625439832
8313,108.33278216096996
8314,108.05965401142181
8315,107.95939220636697
8316,107.65056870279092
8317,106.34340438807378
8318,105.5912810623619
8319,107.06621306343932
8320,106.60484802785737
8321,105.77908788862712
8322,106.83639405654377
8323,107.86651954272672
8324,109.05877604625842
8325,108.55495898251226
8326,107.36728375560709
8327,107.02140647297709
8328,107.25537380214666
8329,108.23104551789709
8330,107.65689753024571
8331,106.96551291286869
8332,107.09748170639074
8333,106.63470643800336
8334,106.59376291956458
8335,107.02690235609147
8336,106.82919045068711
8337,106.92427347343836
8338,105.13589376076847
8339,104.03988390720323
8340,102.56247069257773
8341,103.1785191429203
8342,102.88821278286117
8343,103.32947292830656
8344,103.1291616565477
8345,106.01309303682146
8346,104.54068988284102
8347,103.90532287448313
8348,102.88677077683177
8349,102.31224619099761
8350,102.85414774173275
8351,103.13767564859099
8352,104.28507111141955
8353,103.69347235397636
8354,103.66888420540063
8355,104.17629136458386
8356,103.13049202947607
8357,102.78433700533535
8358,103.56535733532
8359,104.26364469787565
8360,104.3166897150121
8361,105.13758443557488
8362,104.78690095969651
8363,104.69179765901644
8364,102.63121414177776
8365,103.83849012609139
8366,102.85195585696177
8367,102.73902377612661
8368,101.92402027619806
8369,101.76770888391574
8370,101.84331556465251
8371,102.6673474712877
8372,103.24718514998712
8373,104.33217718897528
8374,105.17363810482466
8375,106.49359935524133
8376,108.22041055636389
8377,108.13910527298754
8378,107.44331930110849
8379,107.82752345601493
8380,106.83714602340365
8381,106.3618923687035
8382,105.1425371346122
8383,103.34390124475868
8384,102.16712004291985
8385,100.06987391758523
8386,98.67830888670964
8387,99.80215357665354
8388,99.5526270828955
8389,98.68473819656057
8390,99.19518454120835
8391,98.70675364161758
8392,98.94330472818362
8393,99.74442911281454
8394,99.47769187906475
8395,98.59816722653049
8396,98.69076517884407
8397,98.1917006535269
8398,98.27353483920908
8399,97.52186694545252
8400,96.91983540965535
8401,96.75574607047065
8402,95.17489527004892
8403,94.26654462991658
8404,96.11099014275595
8405,94.36515595415136
8406,94.46952794300866
8407,96.95196207537157
8408,96.54681743198562
8409,97.29623498514542
8410,97.12612892566295
8411,97.28988261724692
8412,97.41876417901199
8413,96.42586361089332
8414,95.8850526339616
8415,96.98721885801494
8416,96.8476912455824
8417,98.39703275598981
8418,99.87582686542547
8419,98.86982945801839
8420,99.7705089333342
8421,98.95251109268699
8422,98.5322789749363
8423,98.42553400557361
8424,97.25353576679315
8425,98.97925651631111
8426,98.89922801607491
8427,98.35365453201497
8428,97.70120651351256
8429,98.24474947055083
8430,98.64881172125811
8431,96.9747677366696
8432,98.12225074250885
8433,99.02725300905747
8434,97.47903033688604
8435,98.97825774695946
8436,98.07316606614134
8437,96.75125229275181
8438,96.45678892536279
8439,98.02957026257016
8440,98.42965001635353
8441,97.61012884363016
8442,96.86734787581756
8443,97.24410200925234
8444,97.22239886688065
8445,95.6593219038363
8446,95.02002977018908
8447,94.12834589679134
8448,95.01809237562365
8449,96.09666316209038
8450,95.46804434576757
8451,95.54589904467956
8452,94.59379299829043
8453,94.24075209323468
8454,93.7442156078334
8455,94.47321135128507
8456,93.96907085755672
8457,94.49180211767654
8458,95.58425997724397
8459,96.46977545042535
8460,96.5431059294145
8461,97.60944925404918
8462,97.24654450371561
8463,96.45942061956427
8464,96.79357961772511
8465,96.56393858500694
8466,96.52664466145697
8467,96.10327155713682
8468,95.17105615511089
8469,95.62538766980367
8470,94.83081468807384
8471,95.2643561659116
8472,95.2553214004528
8473,94.86385269183403
8474,96.5785421234261
8475,96.24417903220834
8476,94.98150859290585
8477,94.75364274309047
8478,95.5560613980404
8479,95.96291892688328
8480,95.24095619286483
8481,95.3905054726058
